sub_id,bad ringing/im sharpness but medium cnr,CNR medium,local erasement,local ringing,medium to bad image sharpness,CNR good
Stanford-0051187,,,1,1,,
Stanford-0051173,1,,,,,
Stanford-0051186,1,,,,,
NYU-0050952,,,1,1,,
NYU-0050987,,1,1,1,1,
NYU-0051030,,,1,1,1,
Stanford-0051175,1,,1,,,
Stanford-0051195,1,,1,,,
UM-1-0050277,1,,1,,,
UM-1-0050304,1,,1,,,
Stanford-0051196,1,,,,,
Olin-0050120,,1,,1,1,
Stanford-0051179,,1,,1,1,
Stanford-0051185,1,,,,,
UM-1-0050307,1,,1,,,
UM-1-0050371,1,,1,,,
Yale-0050617,1,,,,,
NYU-0050998,,1,,1,1,
NYU-0051034,,1,1,,1,
Olin-0050122,1,,1,,,
Stanford-0051170,,1,1,1,1,
Stanford-0051184,,,1,1,,1
Stanford-0051193,1,,1,,,
UM-1-0050296,,,1,1,,1
UM-1-0050326,1,,,,,
SDSU-0050190,1,,,,,
SDSU-0050207,1,,,,,
Stanford-0051162,1,,,,,
Stanford-0051164,1,,1,,,
Stanford-0051169,,,1,1,,1
Stanford-0051171,,,,1,,1
Stanford-0051181,,,,1,,1
Yale-0050575,1,,,,,
NYU-0050976,,,1,,,1
NYU-0050977,,,1,,,1
NYU-0050978,,,1,,,1
NYU-0050992,,,1,,,1
SDSU-0050197,1,,,,,
SDSU-0050211,1,,,,,
UM-1-0050284,,1,1,1,1,
UM-1-0050290,,,1,,,1
NYU-0051070,,,1,,,1
UM-1-0050281,1,,,,,
NYU-0051097,,,1,,,1
Stanford-0051194,,,1,,,1
NYU-0051109,,1,1,,1,
Olin-0050126,1,,,,,
Stanford-0051172,,,,,,1
Yale-0050574,,,,,1,
Yale-0050577,,1,,,1,
Yale-0050628,,1,,,1,
UCLA-1-0051227,1,,,,,
NYU-0051010,,,,,,1
NYU-0051044,,,1,,,1
NYU-0051082,,,1,,,1
Trinity-0050246,1,,,,,
Leuven-2-0050736,,,1,,,1
UM-1-0050280,,,1,,,1
NYU-0050955,,,,,1,1
KKI-0050779,1,,,,,
KKI-0050789,1,,,,,
KKI-0050825,1,,,,,
Leuven-2-0050750,,1,,,1,
MaxMun-d-0051349,,1,,1,1,
MaxMun-d-0051358,1,,,,,
NYU-0050965,,1,,1,1,1
NYU-0051011,,1,1,1,1,
NYU-0051071,1,,,,,
NYU-0051127,,1,,1,1,
Pitt-0050003,,1,,,1,
Pitt-0050007,,1,,1,1,
Pitt-0050015,1,,1,,,
Pitt-0050020,,1,,1,1,
Pitt-0050033,,1,1,1,1,
SDSU-0050186,1,,,,,
SDSU-0050188,,1,,,1,
SDSU-0050189,1,,,,,
SDSU-0050191,1,,,,,
SDSU-0050192,1,,,,,
SDSU-0050195,1,,,,,
Stanford-0051161,1,,,,,
Stanford-0051167,,1,,1,1,
Stanford-0051168,,1,,1,1,
Stanford-0051180,,,,,,1
Stanford-0051182,,1,,,1,
Stanford-0051183,1,,,,,
Stanford-0051192,1,,,,,
Trinity-0050242,1,,,,,
Trinity-0050265,1,,,,,
UCLA-1-0051209,1,,,,,
UCLA-1-0051211,1,,,,,
UCLA-1-0051215,1,,,,,
UCLA-1-0051216,,,,1,,1
UCLA-1-0051238,1,,,,,
UCLA-1-0051278,,,,1,,1
UCLA-2-0051301,1,,,,,
UCLA-2-0051316,1,,,,,
UCLA-2-0051317,1,,,,,
UM-1-0050272,1,,,,,
UM-1-0050295,,1,,1,1,
UM-1-0050302,1,,,,,
UM-1-0050333,,1,,1,1,
UM-1-0050337,1,,1,,,
UM-1-0050352,1,,,,,
UM-1-0050359,1,,,,,
UM-1-0050363,,1,,1,,
UM-1-0050373,1,,,,,
UM-2-0050383,,1,1,1,,
UM-2-0050387,,1,,1,1,
UM-2-0050403,,1,,1,,
USM-0050490,,,,,,1
Yale-0050557,,1,,,1,
Yale-0050561,1,,,,,
Yale-0050571,,1,,1,1,
Yale-0050604,1,,,,,
Yale-0050605,1,,,,,
Yale-0050606,,1,,1,1,
Yale-0050612,,1,,1,1,
Pitt-0050053,,1,,1,1,
MaxMun-d-0051350,1,,,,,
SDSU-0050217,1,,,,,
Stanford-0051165,1,,,,,
Stanford-0051178,,1,,1,,
Stanford-0051189,1,,,,,
Trinity-0051136,,,,1,,1
UCLA-1-0051228,,1,,1,1,
UCLA-1-0051258,1,,,,,
UCLA-2-0051292,,1,,1,1,
Yale-0050562,,1,,1,1,
Yale-0050627,,1,,,1,
